query_id,doc_id,ltr_score,colbert_score,final_score,original_rank,new_rank
576,6424614,-5.481347,0.0,0.0,40,40
576,58245564,-5.544587,0.0,0.0,41,41
576,33675964,-5.562236,0.0,0.0,42,42
576,31646852,-5.565384,0.0,0.0,43,43
576,15731192,-5.637753,0.0,0.0,44,44
576,20646193,-5.705585,0.0,0.0,45,45
576,4865852,-5.748288,0.0,0.0,46,46
576,72134431,-5.76408,0.0,0.0,47,47
576,21475534,-5.77036,0.0,0.0,48,48
576,72945968,-5.771692,0.0,0.0,49,49
576,53607029,-5.779716,0.0,0.0,50,50
584,55608577,3.494202,0.0,0.0,1,1
584,56927506,-1.245654,0.0,0.0,2,2
584,46855410,-1.534173,0.0,0.0,3,3
584,40747458,-3.781271,0.0,0.0,4,4
584,11762841,-3.970113,0.0,0.0,5,5
584,10533451,-4.048542,0.0,0.0,6,6
584,2150615,-4.091156,0.0,0.0,7,7
584,35998536,-4.145389,0.0,0.0,8,8
584,165289,-4.198973,0.0,0.0,9,9
584,347235,-4.222325,0.0,0.0,10,10
584,2235129,-4.429406,0.0,0.0,11,11
584,12415647,-4.598744,0.0,0.0,12,12
584,14321433,-4.60635,0.0,0.0,13,13
584,8463784,-4.635258,0.0,0.0,14,14
584,2366994,-4.754059,0.0,0.0,15,15
584,1947226,-4.850449,0.0,0.0,16,16
584,1586074,-4.908134,0.0,0.0,17,17
584,28204476,-4.94933,0.0,0.0,18,18
584,15826853,-4.95019,0.0,0.0,19,19
584,1167226,-4.959721,0.0,0.0,20,20
584,31984787,-5.006731,0.0,0.0,21,21
584,31658692,-5.019037,0.0,0.0,22,22
584,49657584,-5.152821,0.0,0.0,23,23
584,3936686,-5.226557,0.0,0.0,24,24
584,3780957,-5.235869,0.0,0.0,25,25
584,3635829,-5.242771,0.0,0.0,26,26
584,295757,-5.26465,0.0,0.0,27,27
584,3028191,-5.280668,0.0,0.0,28,28
584,65590523,-5.300746,0.0,0.0,29,29
584,2223589,-5.32509,0.0,0.0,30,30
584,31156331,-5.351738,0.0,0.0,31,31
584,19993138,-5.425726,0.0,0.0,32,32
584,160750,-5.428683,0.0,0.0,33,33
584,1996350,-5.455268,0.0,0.0,34,34
584,37205791,-5.487279,0.0,0.0,35,35
584,1037237,-5.52654,0.0,0.0,36,36
584,46911775,-5.557914,0.0,0.0,37,37
584,55608580,-5.566149,0.0,0.0,38,38
584,6181527,-5.57739,0.0,0.0,39,39
584,10867115,-5.598232,0.0,0.0,40,40
584,4391260,-5.627304,0.0,0.0,41,41
584,52637719,-5.667404,0.0,0.0,42,42
584,20888275,-5.712002,0.0,0.0,43,43
584,1176717,-5.754413,0.0,0.0,44,44
584,2813270,-5.778945,0.0,0.0,45,45
584,74769967,-5.788858,0.0,0.0,46,46
584,5398963,-5.801488,0.0,0.0,47,47
584,10330695,-5.805554,0.0,0.0,48,48
584,2287057,-5.8361,0.0,0.0,49,49
584,31096174,-5.851713,0.0,0.0,50,50
588,5791363,4.00729,0.0,0.0,1,1
588,21356182,-2.104427,0.0,0.0,2,2
588,21707436,-3.102825,0.0,0.0,3,3
588,21121530,-3.121888,0.0,0.0,4,4
588,34527044,-3.15012,0.0,0.0,5,5
588,2384968,-3.271055,0.0,0.0,6,6
588,66216697,-3.383439,0.0,0.0,7,7
588,57565907,-3.494305,0.0,0.0,8,8
588,45069727,-3.73193,0.0,0.0,9,9
588,12638350,-3.881799,0.0,0.0,10,10
588,53682990,-3.941367,0.0,0.0,11,11
588,62017987,-4.039775,0.0,0.0,12,12
588,13225630,-4.232445,0.0,0.0,13,13
588,21965295,-4.307402,0.0,0.0,14,14
588,57247931,-4.323685,0.0,0.0,15,15
588,1053502,-4.358132,0.0,0.0,16,16
588,71391552,-4.374391,0.0,0.0,17,17
588,12293793,-4.435323,0.0,0.0,18,18
588,6729640,-4.541671,0.0,0.0,19,19
588,608982,-4.677522,0.0,0.0,20,20
588,60519186,-4.751111,0.0,0.0,21,21
588,65146782,-4.775325,0.0,0.0,22,22
588,4409408,-4.779734,0.0,0.0,23,23
588,41225232,-4.782285,0.0,0.0,24,24
588,3732862,-4.783533,0.0,0.0,25,25
588,8968486,-4.848886,0.0,0.0,26,26
588,8620409,-4.960558,0.0,0.0,27,27
588,20888275,-5.031273,0.0,0.0,28,28
588,14570681,-5.051596,0.0,0.0,29,29
588,12147070,-5.054472,0.0,0.0,30,30
588,2470904,-5.100834,0.0,0.0,31,31
588,29291405,-5.148101,0.0,0.0,32,32
588,32541928,-5.164744,0.0,0.0,33,33
588,44113324,-5.186356,0.0,0.0,34,34
588,26834440,-5.22979,0.0,0.0,35,35
588,5098517,-5.286638,0.0,0.0,36,36
588,15332438,-5.304434,0.0,0.0,37,37
588,348356,-5.357011,0.0,0.0,38,38
588,5337803,-5.370978,0.0,0.0,39,39
588,5469151,-5.374232,0.0,0.0,40,40
588,28791031,-5.375148,0.0,0.0,41,41
588,38118479,-5.451938,0.0,0.0,42,42
588,46946626,-5.463771,0.0,0.0,43,43
588,1942317,-5.507822,0.0,0.0,44,44
588,50595079,-5.518439,0.0,0.0,45,45
588,17036434,-5.527765,0.0,0.0,46,46
588,14195429,-5.538196,0.0,0.0,47,47
588,2752816,-5.568504,0.0,0.0,48,48
588,53100465,-5.581452,0.0,0.0,49,49
588,41909880,-5.672886,0.0,0.0,50,50
589,50025933,0.458818,0.0,0.0,1,1
589,26748608,-0.733317,0.0,0.0,2,2
589,51528564,-1.436623,0.0,0.0,3,3
589,51536847,-2.767636,0.0,0.0,4,4
589,44899838,-3.281616,0.0,0.0,5,5
589,22395733,-3.626719,0.0,0.0,6,6
589,22642631,-3.69458,0.0,0.0,7,7
589,15559251,-3.78262,0.0,0.0,8,8
589,74017455,-3.803724,0.0,0.0,9,9
589,457964,-3.830551,0.0,0.0,10,10
589,66434962,-3.944307,0.0,0.0,11,11
589,54716591,-4.183594,0.0,0.0,12,12
589,46230716,-4.191099,0.0,0.0,13,13
589,68430475,-4.260286,0.0,0.0,14,14
589,31972917,-4.28583,0.0,0.0,15,15
589,31098672,-4.338151,0.0,0.0,16,16
589,22643113,-4.504057,0.0,0.0,17,17
589,50969737,-4.551047,0.0,0.0,18,18
589,68384407,-4.573991,0.0,0.0,19,19
589,2280264,-4.658284,0.0,0.0,20,20
589,16636044,-4.734757,0.0,0.0,21,21
589,23091399,-4.73931,0.0,0.0,22,22
589,32334515,-4.778963,0.0,0.0,23,23
589,39029099,-4.804698,0.0,0.0,24,24
589,69486629,-4.965802,0.0,0.0,25,25
589,59438650,-5.034723,0.0,0.0,26,26
589,60265023,-5.062788,0.0,0.0,27,27
589,8560225,-5.101847,0.0,0.0,28,28
589,6135427,-5.10876,0.0,0.0,29,29
589,65596389,-5.113255,0.0,0.0,30,30
589,52776013,-5.196052,0.0,0.0,31,31
589,41188920,-5.198789,0.0,0.0,32,32
589,67386303,-5.205393,0.0,0.0,33,33
589,73950771,-5.211085,0.0,0.0,34,34
589,37722218,-5.229314,0.0,0.0,35,35
589,53764099,-5.280931,0.0,0.0,36,36
589,67212040,-5.30851,0.0,0.0,37,37
589,53799261,-5.31625,0.0,0.0,38,38
589,5259161,-5.350579,0.0,0.0,39,39
589,68171432,-5.351963,0.0,0.0,40,40
589,44366827,-5.374099,0.0,0.0,41,41
589,40516842,-5.385966,0.0,0.0,42,42
589,2174824,-5.41324,0.0,0.0,43,43
589,59847690,-5.448329,0.0,0.0,44,44
589,17666428,-5.448391,0.0,0.0,45,45
589,65464444,-5.463141,0.0,0.0,46,46
589,37870704,-5.468567,0.0,0.0,47,47
589,16045597,-5.483596,0.0,0.0,48,48
589,33477303,-5.507044,0.0,0.0,49,49
589,46347459,-5.513725,0.0,0.0,50,50
595,5837893,-1.844624,0.0,0.0,1,1
595,8825727,-2.538995,0.0,0.0,2,2
595,1977915,-2.646119,0.0,0.0,3,3
595,1194084,-2.817309,0.0,0.0,4,4
595,2918872,-3.267408,0.0,0.0,5,5
595,137895,-3.424987,0.0,0.0,6,6
595,68696971,-3.47079,0.0,0.0,7,7
595,3064113,-3.694902,0.0,0.0,8,8
595,451109,-4.1541,0.0,0.0,9,9
595,5059876,-4.217768,0.0,0.0,10,10
595,1973359,-4.29859,0.0,0.0,11,11
595,24116601,-4.299594,0.0,0.0,12,12
595,55613217,-4.369149,0.0,0.0,13,13
595,170342,-4.400138,0.0,0.0,14,14
595,5321895,-4.458028,0.0,0.0,15,15
595,118657,-4.565279,0.0,0.0,16,16
595,10313028,-4.592755,0.0,0.0,17,17
595,3871584,-4.611538,0.0,0.0,18,18
595,39986784,-4.643372,0.0,0.0,19,19
595,56931,-4.643726,0.0,0.0,20,20
595,12106162,-4.748936,0.0,0.0,21,21
595,14076686,-4.76208,0.0,0.0,22,22
595,338872,-4.770699,0.0,0.0,23,23
595,2465330,-4.816227,0.0,0.0,24,24
595,1249019,-4.840078,0.0,0.0,25,25
595,60339407,-4.861263,0.0,0.0,26,26
595,18664076,-4.882501,0.0,0.0,27,27
595,41446378,-4.940711,0.0,0.0,28,28
595,55491,-4.957757,0.0,0.0,29,29
595,5645,-5.00654,0.0,0.0,30,30
595,46188432,-5.068202,0.0,0.0,31,31
595,30872905,-5.10045,0.0,0.0,32,32
595,51787,-5.117021,0.0,0.0,33,33
595,6099575,-5.208321,0.0,0.0,34,34
595,5398963,-5.211402,0.0,0.0,35,35
595,2407222,-5.271805,0.0,0.0,36,36
595,1863998,-5.300636,0.0,0.0,37,37
595,2525385,-5.501513,0.0,0.0,38,38
595,11983951,-5.517294,0.0,0.0,39,39
595,337658,-5.561392,0.0,0.0,40,40
595,7543823,-5.612803,0.0,0.0,41,41
595,246007,-5.717648,0.0,0.0,42,42
595,26724867,-5.718937,0.0,0.0,43,43
595,1190017,-5.740267,0.0,0.0,44,44
595,3229263,-5.755686,0.0,0.0,45,45
595,73432464,-5.756968,0.0,0.0,46,46
595,73982,-5.782252,0.0,0.0,47,47
595,12106229,-5.787655,0.0,0.0,48,48
595,452301,-5.794531,0.0,0.0,49,49
595,35408672,-5.817343,0.0,0.0,50,50
597,1802400,2.698605,0.0,0.0,1,1
597,4498832,-1.904976,0.0,0.0,2,2
597,67628116,-2.719162,0.0,0.0,3,3
597,40772995,-2.864567,0.0,0.0,4,4
597,37481934,-3.310464,0.0,0.0,5,5
597,3979809,-3.346388,0.0,0.0,6,6
597,6030859,-3.443595,0.0,0.0,7,7
597,66320316,-3.802634,0.0,0.0,8,8
597,68944421,-3.966326,0.0,0.0,9,9
597,36036213,-4.076931,0.0,0.0,10,10
597,8661155,-4.186789,0.0,0.0,11,11
597,63704575,-4.276674,0.0,0.0,12,12
597,54088141,-4.287174,0.0,0.0,13,13
597,6302125,-4.386327,0.0,0.0,14,14
597,21463984,-4.389087,0.0,0.0,15,15
597,23842374,-4.439175,0.0,0.0,16,16
597,62087453,-4.462489,0.0,0.0,17,17
597,25526318,-4.488422,0.0,0.0,18,18
597,5700240,-4.53804,0.0,0.0,19,19
597,7986184,-4.566959,0.0,0.0,20,20
597,2280264,-4.64333,0.0,0.0,21,21
597,11558238,-4.682434,0.0,0.0,22,22
597,5161973,-4.717765,0.0,0.0,23,23
597,40920730,-4.791275,0.0,0.0,24,24
597,39004117,-4.798532,0.0,0.0,25,25
597,21876111,-4.79888,0.0,0.0,26,26
597,43568700,-4.824427,0.0,0.0,27,27
597,1112495,-4.840864,0.0,0.0,28,28
597,5479998,-4.906022,0.0,0.0,29,29
597,6901519,-4.979948,0.0,0.0,30,30
597,507908,-4.991111,0.0,0.0,31,31
597,17986139,-5.022773,0.0,0.0,32,32
597,18618476,-5.086492,0.0,0.0,33,33
597,31524231,-5.103528,0.0,0.0,34,34
597,58481946,-5.123592,0.0,0.0,35,35
597,26938419,-5.141111,0.0,0.0,36,36
597,4891644,-5.144414,0.0,0.0,37,37
597,41776052,-5.207203,0.0,0.0,38,38
597,64100118,-5.231191,0.0,0.0,39,39
597,3216798,-5.234599,0.0,0.0,40,40
597,42024868,-5.245381,0.0,0.0,41,41
597,39310721,-5.246735,0.0,0.0,42,42
597,59335250,-5.339177,0.0,0.0,43,43
597,19933483,-5.3451,0.0,0.0,44,44
597,23199746,-5.393785,0.0,0.0,45,45
597,8731626,-5.395923,0.0,0.0,46,46
597,12298570,-5.404805,0.0,0.0,47,47
597,4379692,-5.506982,0.0,0.0,48,48
597,488556,-5.552497,0.0,0.0,49,49
597,41416934,-5.602475,0.0,0.0,50,50
600,6245494,-0.576253,0.0,0.0,1,1
600,67387140,-1.826772,0.0,0.0,2,2
600,36663681,-2.026398,0.0,0.0,3,3
600,5002129,-2.300103,0.0,0.0,4,4
600,23487440,-2.399885,0.0,0.0,5,5
600,11302148,-2.752957,0.0,0.0,6,6
600,10906825,-2.943868,0.0,0.0,7,7
600,37707144,-3.106061,0.0,0.0,8,8
600,22152731,-3.210319,0.0,0.0,9,9
600,3606413,-3.402908,0.0,0.0,10,10
600,39584615,-3.523662,0.0,0.0,11,11
600,35735781,-3.547638,0.0,0.0,12,12
600,8995799,-3.570349,0.0,0.0,13,13
600,25038063,-3.682929,0.0,0.0,14,14
600,1964589,-3.706005,0.0,0.0,15,15
600,8340706,-3.855092,0.0,0.0,16,16
600,2522220,-3.913606,0.0,0.0,17,17
600,4260551,-3.99321,0.0,0.0,18,18
600,12566479,-3.998214,0.0,0.0,19,19
600,25694521,-4.303224,0.0,0.0,20,20
600,8731626,-4.394401,0.0,0.0,21,21
600,8336887,-4.457146,0.0,0.0,22,22
600,38101474,-4.464059,0.0,0.0,23,23
600,27566975,-4.491105,0.0,0.0,24,24
600,213472,-4.511355,0.0,0.0,25,25
600,30222446,-4.552303,0.0,0.0,26,26
600,1982322,-4.585596,0.0,0.0,27,27
600,24979853,-4.747027,0.0,0.0,28,28
600,20331301,-4.802527,0.0,0.0,29,29
600,2678092,-4.816115,0.0,0.0,30,30
600,8326535,-4.823093,0.0,0.0,31,31
600,59813242,-4.82491,0.0,0.0,32,32
600,4586623,-4.834768,0.0,0.0,33,33
600,27997835,-4.84135,0.0,0.0,34,34
600,6756946,-4.887034,0.0,0.0,35,35
600,11290433,-4.891487,0.0,0.0,36,36
600,5436218,-4.936209,0.0,0.0,37,37
600,47101569,-4.942748,0.0,0.0,38,38
600,21988788,-4.995854,0.0,0.0,39,39
600,2285959,-5.018655,0.0,0.0,40,40
600,47262419,-5.055553,0.0,0.0,41,41
600,6734833,-5.124735,0.0,0.0,42,42
600,72989974,-5.183944,0.0,0.0,43,43
600,44008184,-5.21876,0.0,0.0,44,44
600,9725771,-5.220975,0.0,0.0,45,45
600,2052562,-5.260127,0.0,0.0,46,46
600,54146511,-5.264166,0.0,0.0,47,47
600,213251,-5.275837,0.0,0.0,48,48
600,33034966,-5.279914,0.0,0.0,49,49
600,64132175,-5.320102,0.0,0.0,50,50
601,4451440,3.670021,0.0,0.0,1,1
601,55861506,-0.999417,0.0,0.0,2,2
601,1519350,-2.226966,0.0,0.0,3,3
601,29181369,-2.661637,0.0,0.0,4,4
601,32490636,-3.273779,0.0,0.0,5,5
601,8538110,-3.301886,0.0,0.0,6,6
601,11901104,-3.419245,0.0,0.0,7,7
601,6745357,-3.4676,0.0,0.0,8,8
601,6563913,-3.528457,0.0,0.0,9,9
601,5637822,-3.838646,0.0,0.0,10,10
601,17022526,-3.947145,0.0,0.0,11,11
601,54434278,-3.984176,0.0,0.0,12,12
601,592297,-4.201324,0.0,0.0,13,13
601,35812708,-4.635997,0.0,0.0,14,14
601,2497347,-4.647764,0.0,0.0,15,15
601,1071647,-4.672974,0.0,0.0,16,16
601,2342941,-4.71349,0.0,0.0,17,17
601,6589209,-4.753607,0.0,0.0,18,18
601,358243,-4.774511,0.0,0.0,19,19
601,62054477,-4.797921,0.0,0.0,20,20
601,961459,-4.890757,0.0,0.0,21,21
601,59983182,-4.926874,0.0,0.0,22,22
601,13361730,-5.028807,0.0,0.0,23,23
601,11452604,-5.059515,0.0,0.0,24,24
601,1614013,-5.063962,0.0,0.0,25,25
601,10133100,-5.07167,0.0,0.0,26,26
601,474527,-5.101692,0.0,0.0,27,27
601,1223386,-5.135294,0.0,0.0,28,28
601,475977,-5.199942,0.0,0.0,29,29
601,4738997,-5.275535,0.0,0.0,30,30
601,8418367,-5.340597,0.0,0.0,31,31
601,66902209,-5.35397,0.0,0.0,32,32
601,2406870,-5.468725,0.0,0.0,33,33
601,2583628,-5.469473,0.0,0.0,34,34
601,2918925,-5.479045,0.0,0.0,35,35
601,1260100,-5.595292,0.0,0.0,36,36
601,12839891,-5.647884,0.0,0.0,37,37
601,55097768,-5.733853,0.0,0.0,38,38
601,57115879,-5.735368,0.0,0.0,39,39
601,9500895,-5.766378,0.0,0.0,40,40
601,47782733,-5.828292,0.0,0.0,41,41
601,31340066,-5.837665,0.0,0.0,42,42
601,65807991,-5.858281,0.0,0.0,43,43
601,6469852,-5.88208,0.0,0.0,44,44
601,2558613,-5.908185,0.0,0.0,45,45
601,1994205,-5.916426,0.0,0.0,46,46
601,2080169,-5.926785,0.0,0.0,47,47
601,4122840,-5.961327,0.0,0.0,48,48
601,454223,-5.98536,0.0,0.0,49,49
601,25079637,-5.996544,0.0,0.0,50,50
604,1256587,4.63181,0.0,0.0,1,1
604,5787607,0.076572,0.0,0.0,2,2
604,5436218,-0.675994,0.0,0.0,3,3
604,1853795,-1.211885,0.0,0.0,4,4
604,9198608,-2.251758,0.0,0.0,5,5
604,54962989,-2.293302,0.0,0.0,6,6
604,5495081,-2.335537,0.0,0.0,7,7
604,22152731,-2.39071,0.0,0.0,8,8
604,39423991,-3.28964,0.0,0.0,9,9
604,34186893,-3.620282,0.0,0.0,10,10
604,1522855,-3.721096,0.0,0.0,11,11
604,20829476,-3.7509,0.0,0.0,12,12
604,2285959,-3.917636,0.0,0.0,13,13
604,76387,-3.959254,0.0,0.0,14,14
604,1720953,-3.995763,0.0,0.0,15,15
604,6575053,-4.183659,0.0,0.0,16,16
604,2009711,-4.200269,0.0,0.0,17,17
604,24553560,-4.294854,0.0,0.0,18,18
604,17287197,-4.331822,0.0,0.0,19,19
604,17722134,-4.332343,0.0,0.0,20,20
604,73567325,-4.437608,0.0,0.0,21,21
604,44588138,-4.586988,0.0,0.0,22,22
604,4159637,-4.814389,0.0,0.0,23,23
604,334865,-4.879586,0.0,0.0,24,24
604,2650582,-4.896737,0.0,0.0,25,25
604,43239394,-4.917954,0.0,0.0,26,26
604,71621028,-4.970743,0.0,0.0,27,27
604,14665457,-4.995363,0.0,0.0,28,28
604,7290382,-5.041336,0.0,0.0,29,29
604,26166420,-5.080125,0.0,0.0,30,30
604,64414394,-5.084772,0.0,0.0,31,31
604,9380065,-5.165043,0.0,0.0,32,32
604,2991789,-5.187436,0.0,0.0,33,33
604,14265334,-5.215918,0.0,0.0,34,34
604,7570871,-5.240741,0.0,0.0,35,35
604,20878070,-5.263193,0.0,0.0,36,36
604,8279491,-5.264131,0.0,0.0,37,37
604,4302846,-5.27975,0.0,0.0,38,38
604,8340706,-5.280001,0.0,0.0,39,39
604,26739428,-5.285795,0.0,0.0,40,40
604,56477816,-5.336108,0.0,0.0,41,41
604,20399956,-5.351284,0.0,0.0,42,42
604,29443815,-5.37557,0.0,0.0,43,43
604,1858763,-5.379666,0.0,0.0,44,44
604,19821180,-5.399188,0.0,0.0,45,45
604,169825,-5.399863,0.0,0.0,46,46
604,25644434,-5.41382,0.0,0.0,47,47
604,44008184,-5.426432,0.0,0.0,48,48
604,16949657,-5.453772,0.0,0.0,49,49
604,3987041,-5.53924,0.0,0.0,50,50
607,26640845,-1.883343,0.0,0.0,1,1
607,4198361,-2.503857,0.0,0.0,2,2
607,3130691,-3.11804,0.0,0.0,3,3
607,30920699,-3.990987,0.0,0.0,4,4
607,70949583,-4.27465,0.0,0.0,5,5
607,3794631,-4.520575,0.0,0.0,6,6
607,18877735,-4.524018,0.0,0.0,7,7
607,11537140,-4.699926,0.0,0.0,8,8
607,1743562,-4.717096,0.0,0.0,9,9
607,44869004,-4.77855,0.0,0.0,10,10
607,4764375,-4.783769,0.0,0.0,11,11
607,18848113,-4.881728,0.0,0.0,12,12
607,1051942,-4.966576,0.0,0.0,13,13
607,503009,-4.966723,0.0,0.0,14,14
607,1140805,-4.973115,0.0,0.0,15,15
607,26790654,-5.190175,0.0,0.0,16,16
607,14136152,-5.204945,0.0,0.0,17,17
607,1080984,-5.230278,0.0,0.0,18,18
607,2459625,-5.232472,0.0,0.0,19,19
607,13706337,-5.280662,0.0,0.0,20,20
607,21667987,-5.370057,0.0,0.0,21,21
607,553787,-5.408663,0.0,0.0,22,22
607,34846396,-5.455064,0.0,0.0,23,23
607,2849204,-5.494303,0.0,0.0,24,24
607,16029016,-5.515607,0.0,0.0,25,25
607,11713103,-5.533831,0.0,0.0,26,26
607,27078495,-5.539504,0.0,0.0,27,27
607,140570,-5.56884,0.0,0.0,28,28
607,1225632,-5.570485,0.0,0.0,29,29
607,21597153,-5.572617,0.0,0.0,30,30
607,6308015,-5.578652,0.0,0.0,31,31
607,38325607,-5.60748,0.0,0.0,32,32
607,35006670,-5.665907,0.0,0.0,33,33
607,3382799,-5.728737,0.0,0.0,34,34
607,6533526,-5.742613,0.0,0.0,35,35
607,24622820,-5.753171,0.0,0.0,36,36
607,2040939,-5.763881,0.0,0.0,37,37
607,288345,-5.791523,0.0,0.0,38,38
607,8113849,-5.795554,0.0,0.0,39,39
607,46948278,-5.796618,0.0,0.0,40,40
607,5361165,-5.811364,0.0,0.0,41,41
607,612781,-5.839245,0.0,0.0,42,42
607,9465815,-5.863617,0.0,0.0,43,43
607,22715435,-5.863743,0.0,0.0,44,44
607,1756564,-5.927839,0.0,0.0,45,45
607,46682191,-5.967279,0.0,0.0,46,46
607,57705348,-6.000778,0.0,0.0,47,47
607,1598419,-6.006228,0.0,0.0,48,48
607,69657239,-6.047177,0.0,0.0,49,49
607,49543444,-6.081689,0.0,0.0,50,50
613,71275363,-0.466184,0.0,0.0,1,1
613,69229488,-1.295783,0.0,0.0,2,2
613,68750409,-1.960461,0.0,0.0,3,3
613,73438916,-2.297343,0.0,0.0,4,4
613,18614296,-2.383366,0.0,0.0,5,5
613,37779678,-3.064673,0.0,0.0,6,6
613,56478580,-3.145158,0.0,0.0,7,7
613,68587410,-3.356993,0.0,0.0,8,8
613,6035965,-3.566832,0.0,0.0,9,9
613,2468060,-3.710011,0.0,0.0,10,10
613,165684,-3.845127,0.0,0.0,11,11
613,53303547,-4.093647,0.0,0.0,12,12
613,17759980,-4.102285,0.0,0.0,13,13
613,32405268,-4.243393,0.0,0.0,14,14
613,70520985,-4.338321,0.0,0.0,15,15
613,40477959,-4.380446,0.0,0.0,16,16
613,69553584,-4.384524,0.0,0.0,17,17
613,52503266,-4.605612,0.0,0.0,18,18
613,69683157,-4.622947,0.0,0.0,19,19
613,58302362,-4.653891,0.0,0.0,20,20
613,18133254,-4.684138,0.0,0.0,21,21
613,52391224,-4.808246,0.0,0.0,22,22
613,69038965,-4.858392,0.0,0.0,23,23
613,5101743,-4.884253,0.0,0.0,24,24
613,64938690,-4.926276,0.0,0.0,25,25
613,64783939,-4.994772,0.0,0.0,26,26
613,53470338,-5.018747,0.0,0.0,27,27
613,46983179,-5.024217,0.0,0.0,28,28
613,5895743,-5.045581,0.0,0.0,29,29
613,65194101,-5.080061,0.0,0.0,30,30
613,29296410,-5.086114,0.0,0.0,31,31
613,72195907,-5.096147,0.0,0.0,32,32
613,64969702,-5.098178,0.0,0.0,33,33
613,10542206,-5.295028,0.0,0.0,34,34
613,41380731,-5.354447,0.0,0.0,35,35
613,13830756,-5.439409,0.0,0.0,36,36
613,53288860,-5.481148,0.0,0.0,37,37
613,28834960,-5.502951,0.0,0.0,38,38
613,72910551,-5.519059,0.0,0.0,39,39
613,38089600,-5.524088,0.0,0.0,40,40
613,12573087,-5.527001,0.0,0.0,41,41
613,58555581,-5.536727,0.0,0.0,42,42
613,18486103,-5.604461,0.0,0.0,43,43
613,19791000,-5.616103,0.0,0.0,44,44
613,24277545,-5.64637,0.0,0.0,45,45
613,15159191,-5.660434,0.0,0.0,46,46
613,1590317,-5.669018,0.0,0.0,47,47
613,66795949,-5.763977,0.0,0.0,48,48
613,49681637,-5.768905,0.0,0.0,49,49
613,1711292,-5.817653,0.0,0.0,50,50
614,45024695,-1.674337,0.0,0.0,1,1
614,67784082,-1.813316,0.0,0.0,2,2
614,14734214,-2.656116,0.0,0.0,3,3
614,2055701,-2.812109,0.0,0.0,4,4
614,4701633,-3.131775,0.0,0.0,5,5
614,18639984,-3.479489,0.0,0.0,6,6
614,62668,-3.554529,0.0,0.0,7,7
614,29449713,-3.572355,0.0,0.0,8,8
614,11233750,-3.609425,0.0,0.0,9,9
614,27893041,-3.741578,0.0,0.0,10,10
614,4206501,-3.970961,0.0,0.0,11,11
614,66568459,-3.980528,0.0,0.0,12,12
614,12601849,-4.049575,0.0,0.0,13,13
614,12191190,-4.075589,0.0,0.0,14,14
614,3792976,-4.101345,0.0,0.0,15,15
614,31283422,-4.142304,0.0,0.0,16,16
614,7949088,-4.395676,0.0,0.0,17,17
614,2696493,-4.415047,0.0,0.0,18,18
614,7406534,-4.426158,0.0,0.0,19,19
614,35171482,-4.456445,0.0,0.0,20,20
614,34410222,-4.519498,0.0,0.0,21,21
614,15685124,-4.522504,0.0,0.0,22,22
614,168593,-4.545499,0.0,0.0,23,23
614,74773130,-4.550833,0.0,0.0,24,24
614,8777319,-4.633738,0.0,0.0,25,25
614,1795861,-4.79884,0.0,0.0,26,26
614,5550410,-4.80069,0.0,0.0,27,27
614,14568361,-4.82469,0.0,0.0,28,28
614,71789034,-4.849671,0.0,0.0,29,29
614,57624554,-4.911797,0.0,0.0,30,30
614,44561150,-4.921699,0.0,0.0,31,31
614,24528317,-4.944143,0.0,0.0,32,32
614,6907759,-5.117752,0.0,0.0,33,33
614,18925135,-5.123992,0.0,0.0,34,34
614,3002350,-5.129958,0.0,0.0,35,35
614,11146929,-5.169007,0.0,0.0,36,36
614,7063029,-5.198655,0.0,0.0,37,37
614,3688516,-5.203873,0.0,0.0,38,38
614,47764184,-5.204859,0.0,0.0,39,39
614,1147108,-5.242129,0.0,0.0,40,40
614,69598896,-5.269287,0.0,0.0,41,41
614,13961496,-5.32548,0.0,0.0,42,42
614,53707084,-5.336611,0.0,0.0,43,43
614,31729495,-5.341248,0.0,0.0,44,44
614,9550478,-5.363895,0.0,0.0,45,45
614,40471468,-5.407022,0.0,0.0,46,46
614,39531475,-5.419055,0.0,0.0,47,47
614,15921628,-5.462516,0.0,0.0,48,48
614,36388452,-5.575711,0.0,0.0,49,49
614,5631382,-5.594842,0.0,0.0,50,50
629,14665457,2.480917,0.0,0.0,1,1
629,2918501,-1.719235,0.0,0.0,2,2
629,2984225,-2.678601,0.0,0.0,3,3
629,24092656,-3.439671,0.0,0.0,4,4
629,5015745,-3.577819,0.0,0.0,5,5
629,43484864,-3.809444,0.0,0.0,6,6
629,65560994,-4.022827,0.0,0.0,7,7
629,72532039,-4.078516,0.0,0.0,8,8
629,2157942,-4.255718,0.0,0.0,9,9
629,1688219,-4.285141,0.0,0.0,10,10
629,106746,-4.288161,0.0,0.0,11,11
629,6063810,-4.318792,0.0,0.0,12,12
629,15686529,-4.35195,0.0,0.0,13,13
629,9866055,-4.532212,0.0,0.0,14,14
629,21340458,-4.539561,0.0,0.0,15,15
629,279813,-4.594203,0.0,0.0,16,16
629,8613182,-4.617227,0.0,0.0,17,17
629,73408271,-4.669614,0.0,0.0,18,18
629,27343805,-4.686324,0.0,0.0,19,19
629,57004604,-4.720325,0.0,0.0,20,20
629,7239596,-4.748543,0.0,0.0,21,21
629,12890030,-4.791732,0.0,0.0,22,22
629,59927266,-4.892956,0.0,0.0,23,23
